XP_009917225.1	8969	8969	Eukaryota	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus	Haliaeetus albicilla				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Accipitrinae				Craniata				Sarcopterygii					
XP_009932436.1	30419	30419	Eukaryota	Chordata	Aves	Opisthocomiformes	Opisthocomidae	Opisthocomus	Opisthocomus hoazin				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009956759.1	188344	188344	Eukaryota	Chordata	Aves	Coraciiformes	Leptosomidae	Leptosomus	Leptosomus discolor				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010008101.1	176057	176057	Eukaryota	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009994589.1	8897	8897	Eukaryota	Chordata	Aves	Apodiformes	Apodidae	Chaetura	Chaetura pelagica				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_009988375.1	121530	121530	Eukaryota	Chordata	Aves	Musophagiformes	Musophagidae	Tauraco	Tauraco erythrolophus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010131509.1	175836	175836	Eukaryota	Chordata	Aves	Bucerotiformes	Bucerotidae	Buceros	Buceros rhinoceros				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Buceros rhinoceros silvestris		Sarcopterygii					
XP_010151835.1	54383	54383	Eukaryota	Chordata	Aves	Gruiformes	Eurypygidae	Eurypyga	Eurypyga helias				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010077092.1	240206	240206	Eukaryota	Chordata	Aves	Ciconiiformes	Pteroclidae	Pterocles	Pterocles gutturalis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010180550.1	54374	54374	Eukaryota	Chordata	Aves	Gruiformes	Mesitornithidae	Mesitornis	Mesitornis unicolor				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010115326.1	187382	187382	Eukaryota	Chordata	Aves	Gruiformes	Otididae	Chlamydotis	Chlamydotis macqueenii				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010227103.1	94827	94827	Eukaryota	Chordata	Aves	Tinamiformes	Tinamidae	Tinamus	Tinamus guttatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Palaeognathae			
XP_010286806.1	97097	97097	Eukaryota	Chordata	Aves	Pelecaniformes	Phaethontidae	Phaethon	Phaethon lepturus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_010360156.1	61622	61622	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Rhinopithecus	Rhinopithecus roxellana					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Colobinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_010405194.1	932674	932674	Eukaryota	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus cornix				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Corvus cornix cornix		Sarcopterygii	Corvoidea				
XP_010567843.1	52644	52644	Eukaryota	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus	Haliaeetus leucocephalus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Accipitrinae				Craniata				Sarcopterygii					
XP_010605146.1	885580	885580	Eukaryota	Chordata	Mammalia	Rodentia	Bathyergidae	Fukomys	Fukomys damarensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Hystricomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_010857266.1	43346	43346	Eukaryota	Chordata	Mammalia		Bovidae	Bison	Bison bison					Pecora	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Bovinae			Ruminantia	Craniata		Bison bison bison		Sarcopterygii		Laurasiatheria			
XP_010969750.1	9837	9837	Eukaryota	Chordata	Mammalia		Camelidae	Camelus	Camelus bactrianus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Tylopoda	Craniata				Sarcopterygii		Laurasiatheria			
XP_011230169.1	9646	9646	Eukaryota	Chordata	Mammalia	Carnivora	Ursidae	Ailuropoda	Ailuropoda melanoleuca						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_011356841.1	132908	132908	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Pteropus	Pteropus vampyrus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_011846398.1	9568	9568	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Mandrillus	Mandrillus leucophaeus					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_011893947.1	9531	9531	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Cercocebus	Cercocebus atys					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_011742481.1	9545	9545	Eukaryota	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca nemestrina					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Catarrhini								Cercopithecinae			Haplorrhini	Craniata				Sarcopterygii	Cercopithecoidea	Euarchontoglires			
XP_012295947.1	37293	37293	Eukaryota	Chordata	Mammalia	Primates	Aotidae	Aotus	Aotus nancymaae					Simiiformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha	Platyrrhini											Haplorrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_012511304.1	379532	379532	Eukaryota	Chordata	Mammalia	Primates	Indriidae	Propithecus	Propithecus coquereli					Lemuriformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Strepsirrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_012591171.2	30608	30608	Eukaryota	Chordata	Mammalia	Primates	Cheirogaleidae	Microcebus	Microcebus murinus					Lemuriformes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Strepsirrhini	Craniata				Sarcopterygii		Euarchontoglires			
XP_012860410.1	9371	9371	Eukaryota	Chordata	Mammalia		Tenrecidae	Echinops	Echinops telfairi						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria							Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Tenrecinae				Craniata				Sarcopterygii		Afrotheria			
XP_012884580.1	10020	10020	Eukaryota	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys	Dipodomys ordii						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Dipodomyinae			Castorimorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_012907449.1	9669	9669	Eukaryota	Chordata	Mammalia	Carnivora	Mustelidae	Mustela	Mustela putorius						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Mustelinae			Caniformia	Craniata		Mustela putorius furo		Sarcopterygii		Laurasiatheria			
XP_012931573.1	10181	10181	Eukaryota	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Hystricomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_012997848.1	10141	10141	Eukaryota	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Hystricomorpha	Craniata				Sarcopterygii		Euarchontoglires			
NP_001297500.1	10036	10036	Eukaryota	Chordata	Mammalia	Rodentia	Cricetidae	Mesocricetus	Mesocricetus auratus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires	Muroidea				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Cricetinae			Myomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_013026595.1	381198	381198	Eukaryota	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Anserinae				Craniata		Anser cygnoides domesticus		Sarcopterygii		Galloanserae			
XP_013152220.1	8954	8954	Eukaryota	Chordata	Aves	Falconiformes	Falconidae	Falco	Falco peregrinus				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_013201509.1	79684	79684	Eukaryota	Chordata	Mammalia	Rodentia	Cricetidae	Microtus	Microtus ochrogaster						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires	Muroidea				Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Arvicolinae			Myomorpha	Craniata				Sarcopterygii		Euarchontoglires			
XP_013815921.1	202946	202946	Eukaryota	Chordata	Aves	Apterygiformes	Apterygidae	Apteryx	Apteryx australis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata		Apteryx australis mantelli		Sarcopterygii		Palaeognathae			
XP_013915628.1	35019	35019	Eukaryota	Chordata		Squamata	Colubridae	Thamnophis	Thamnophis sirtalis					Serpentes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera			Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Natricinae				Craniata				Sarcopterygii	Colubroidea	Lepidosauria			
XP_013966335.1	9615	9615	Eukaryota	Chordata	Mammalia	Carnivora	Canidae	Canis	Canis lupus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Caniformia	Craniata		Canis lupus familiaris		Sarcopterygii		Laurasiatheria			
XP_014104618.1	181119	181119	Eukaryota	Chordata	Aves	Passeriformes	Paridae	Pseudopodoces	Pseudopodoces humilis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014121203.1	44394	44394	Eukaryota	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia albicollis				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014138391.1	345164	345164	Eukaryota	Chordata	Aves	Falconiformes	Falconidae	Falco	Falco cherrug				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014301472.1	59463	59463	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis lucifugus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_014382168.1	38654	38654	Eukaryota	Chordata		Crocodylia	Alligatoridae	Alligator	Alligator sinensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Alligatorinae				Craniata				Sarcopterygii					
XP_014715582.1	9793	9793	Eukaryota	Chordata	Mammalia	Perissodactyla	Equidae	Equus	Equus asinus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha										Asinus			Craniata				Sarcopterygii		Laurasiatheria			
XP_014736369.1	9172	9172	Eukaryota	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014810209.1	198806	198806	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pugnax				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_014938279.1	32536	32536	Eukaryota	Chordata	Mammalia	Carnivora	Felidae	Acinonyx	Acinonyx jubatus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Acinonychinae			Feliformia	Craniata				Sarcopterygii		Laurasiatheria			
XP_015105725.1	30538	30538	Eukaryota	Chordata	Mammalia		Camelidae	Vicugna	Vicugna pacos						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Cetartiodactyla					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Tylopoda	Craniata				Sarcopterygii		Laurasiatheria			
XP_015264090.1	146911	146911	Eukaryota	Chordata		Squamata	Gekkonidae	Gekko	Gekko japonicus					Gekkota	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Gekkoninae				Craniata				Sarcopterygii		Lepidosauria			
XP_015334739.1	9994	9994	Eukaryota	Chordata	Mammalia	Rodentia	Sciuridae	Marmota	Marmota marmota						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria	Glires					Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Xerinae			Sciuromorpha	Craniata		Marmota marmota marmota		Sarcopterygii		Euarchontoglires		Marmotini	
XP_015452108.1	9402	9402	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Pteropus	Pteropus alecto						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_015490004.1	9157	9157	Eukaryota	Chordata	Aves	Passeriformes	Paridae	Parus	Parus major				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii					
XP_015724571.1	93934	93934	Eukaryota	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix japonica				Neognathae		Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Archelosauria	Archosauria	Dinosauria	Saurischia	Theropoda	Coelurosauria	Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Perdicinae				Craniata				Sarcopterygii		Galloanserae			
XP_015745082.1	176946	176946	Eukaryota	Chordata		Squamata	Pythonidae	Python	Python bivittatus					Serpentes	Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera			Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii	Henophidia	Lepidosauria			
XP_016001925.1	9407	9407	Eukaryota	Chordata	Mammalia	Chiroptera	Pteropodidae	Rousettus	Rousettus aegyptiacus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Pteropodinae			Megachiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_016052462.1	291302	291302	Eukaryota	Chordata	Mammalia	Chiroptera	Vespertilionidae	Miniopterus	Miniopterus natalensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Miniopterinae			Microchiroptera	Craniata				Sarcopterygii		Laurasiatheria			
XP_016043930.1	9365	9365	Eukaryota	Chordata	Mammalia	Eulipotyphla	Erinaceidae	Erinaceus	Erinaceus europaeus						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha									Erinaceinae				Craniata				Sarcopterygii		Laurasiatheria			
XP_016852226.1	28377	28377	Eukaryota	Chordata		Squamata	Dactyloidae	Anolis	Anolis carolinensis						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Sauropsida	Sauria	Bifurcata	Unidentata	Episquamata	Toxicofera			Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha												Iguania	Craniata				Sarcopterygii		Lepidosauria			
XP_017519864.1	9974	9974	Eukaryota	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica						Metazoa	cellular organisms	Opisthokonta	Tetrapoda	Amniota	Theria	Eutheria	Boreoeutheria						Eumetazoa		Bilateria	Deuterostomia	Vertebrata	Gnathostomata	Teleostomi	Euteleostomi	Dipnotetrapodomorpha													Craniata				Sarcopterygii		Laurasiatheria			
